date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,yr_built
08-07-2014 00:00,165000,1,1,850,8050,1,1906
08-07-2014 00:00,430000,3,2,1550,6039,1,1942
08-07-2014 00:00,383000,3,2.25,2090,15000,1,1961
08-07-2014 00:00,1195000,4,3.5,3960,6654,2,2006
08-07-2014 00:00,201500,3,1,1320,5000,1.5,1912
08-07-2014 00:00,690000,4,2.5,3220,35400,2,1991
08-07-2014 00:00,325000,2,1,800,7260,1,1953
08-07-2014 00:00,375000,3,1.75,1660,9673,1,1976
08-07-2014 00:00,600000,4,2.5,2250,11370,2,1991
08-07-2014 00:00,340000,3,2.25,2120,13090,1,1997
08-07-2014 00:00,890000,4,2.75,2310,4020,3,1979
08-07-2014 00:00,415000,4,1.75,1920,7700,2,1970
08-07-2014 00:00,255000,3,1.75,1550,9720,1,1976
08-07-2014 00:00,530000,2,2.5,1785,779,2,1975
08-07-2014 00:00,468000,3,1.5,1830,9848,1,1962
08-07-2014 00:00,970000,5,2.75,3500,5040,2,1927
08-07-2014 00:00,599000,3,2,2560,14680,1,1987
08-07-2014 00:00,399500,4,1.75,1360,4840,1.5,1928
08-07-2014 00:00,2458000,4,5.25,6500,14986,2,2001
08-07-2014 00:00,1205000,4,3.5,3150,5500,2,2014
08-07-2014 00:00,325000,2,1,810,4080,1,1941
08-07-2014 00:00,1135250,5,4,7320,217800,2,1992
08-07-2014 00:00,568000,4,1.75,2790,17476,1,1956
08-07-2014 00:00,517000,2,1.5,1920,3408,1,1912
08-07-2014 00:00,469950,4,2.75,2530,14178,2,1997
08-07-2014 00:00,1675000,3,2.5,3490,8343,2,1939
08-07-2014 00:00,2180000,6,2.75,4710,11000,2,1931
08-07-2014 00:00,623000,3,1.75,2050,16313,1,1973
08-07-2014 00:00,720000,4,2.25,2410,8400,2,1965
08-07-2014 00:00,205000,3,1,1180,8240,1,1967
08-07-2014 00:00,148000,2,1,630,4200,1,1930
08-07-2014 00:00,950000,3,2.5,3480,7800,1,1941
08-07-2014 00:00,405000,3,1.5,1010,7683,1.5,1953
08-07-2014 00:00,293000,3,2.25,1910,3481,2,2009
08-07-2014 00:00,550000,3,3.5,2490,3582,2,2005
08-07-2014 00:00,435000,4,2.5,2150,3143,2,2010
08-07-2014 00:00,355000,4,2.75,3000,5470,2,2005
08-07-2014 00:00,673000,3,2.75,2830,3496,2,2012
08-07-2014 00:00,449990,4,2.5,2680,5539,2,2013
08-07-2014 00:00,249000,2,1.5,1090,2686,2,1982
08-07-2014 00:00,380000,4,2.5,1984,32400,1,1962
08-07-2014 00:00,760005,4,2.75,3090,5859,2,2010
08-07-2014 00:00,674600,4,2.5,2610,5140,2,2006
08-07-2014 00:00,812000,4,3.5,3370,3634,2,2007
08-07-2014 00:00,333490,4,2.5,2250,3916,2,2014
08-07-2014 00:00,320000,3,3.25,1450,1387,2,2013
08-07-2014 00:00,999000,4,2.5,3130,10849,2,2013
08-07-2014 00:00,810000,2,2.75,2700,8572,1,2007
09-07-2014 00:00,399950,5,2.75,1970,5400,1,1986
09-07-2014 00:00,550000,3,2,1970,4166,2,1929
09-07-2014 00:00,290000,3,1.5,1950,15954,1,1959
09-07-2014 00:00,232500,3,1.5,1940,9887,1,1969
09-07-2014 00:00,1355000,4,3.5,3550,11000,1,1999
09-07-2014 00:00,565000,3,2.5,2500,7394,2,1990
09-07-2014 00:00,749950,4,2.75,2910,18700,1,1957
09-07-2014 00:00,720500,4,2.5,3350,35298,2,1985
09-07-2014 00:00,507000,3,1.75,2140,40098,1,1950
09-07-2014 00:00,989000,5,4.5,4030,13474,2,2000
09-07-2014 00:00,463000,4,2.5,1980,6660,2,1974
09-07-2014 00:00,310000,3,1.5,1460,9908,1,1952
09-07-2014 00:00,284000,4,1.75,1880,8800,1,1960
09-07-2014 00:00,737500,3,1.75,2320,10900,2,1935
09-07-2014 00:00,569000,3,3.25,2220,8227,1.5,1929
09-07-2014 00:00,700000,3,1,1410,7200,2,1901
09-07-2014 00:00,660000,3,1,1240,3500,1,1927
09-07-2014 00:00,275000,4,2,2030,8426,2,1944
09-07-2014 00:00,570000,6,3.75,4000,6015,2,2004
09-07-2014 00:00,150000,3,0.75,490,38500,1.5,1959
09-07-2014 00:00,356000,3,2.5,1590,3411,2,2000
09-07-2014 00:00,610000,3,2.5,2630,5827,2,2001
09-07-2014 00:00,498800,2,1.75,1350,4614,1,2008
09-07-2014 00:00,226550,3,1,990,4440,1,1943
09-07-2014 00:00,692500,4,2.75,3710,7984,2,1999
09-07-2014 00:00,250000,3,1,990,8062,1,1960
09-07-2014 00:00,660000,4,2.5,2510,4543,2,2002
09-07-2014 00:00,295000,2,1,800,6500,1,1953
09-07-2014 00:00,154950,4,1,1600,10183,1,1966
09-07-2014 00:00,409124,5,3.25,3320,11340,2,1999
09-07-2014 00:00,287000,5,1.5,1730,9230,1,1962
09-07-2014 00:00,810000,4,1.75,2000,3988,1,1958
09-07-2014 00:00,525000,4,2.75,2910,6308,1,1985
09-07-2014 00:00,525000,4,1.75,1710,10440,1,1955
09-07-2014 00:00,275000,3,1,1200,7800,1,1954
09-07-2014 00:00,583000,3,2.5,2600,5100,2,1998
09-07-2014 00:00,237950,2,1.75,1460,7926,1,1987
09-07-2014 00:00,1065000,4,3.75,4260,9800,2,2008
09-07-2014 00:00,679000,4,2.75,2100,4480,1.5,1928
09-07-2014 00:00,1465000,6,4.5,4230,6420,2,1916
09-07-2014 00:00,410000,3,1.75,1660,6250,1,1980
09-07-2014 00:00,306000,3,1,1450,7200,1,1969
09-07-2014 00:00,215000,4,1.5,1860,5040,1.5,1920
09-07-2014 00:00,594950,4,2.5,2720,10006,2,1989
09-07-2014 00:00,1250000,4,2.5,2920,5500,1,1957
09-07-2014 00:00,305000,3,1.5,1800,12196,1,1966
09-07-2014 00:00,425000,2,1,1320,8830,1,1939
09-07-2014 00:00,215000,3,1.75,1770,29004,1,1959
09-07-2014 00:00,480000,5,2.75,2550,7725,1,1967
09-07-2014 00:00,550000,4,1.75,2150,9000,1,1966
09-07-2014 00:00,750000,4,2.5,3020,7465,2,2004
09-07-2014 00:00,137124,3,1,960,27442,1,1970
09-07-2014 00:00,840000,3,2,2783,11177,2,1910
09-07-2014 00:00,624800,3,2,2250,14274,1,1964
09-07-2014 00:00,630000,3,1.75,1710,8767,1,1986
09-07-2014 00:00,590000,3,2.5,2650,9380,1,1975
09-07-2014 00:00,599950,3,3.25,1830,1804,3,2014
09-07-2014 00:00,299880,3,2.5,1460,3044,2,2000
09-07-2014 00:00,400000,3,2,1760,6875,1,1967
09-07-2014 00:00,560000,3,2.5,1960,6058,2,2002
09-07-2014 00:00,229000,4,2.25,2010,7688,1,1979
09-07-2014 00:00,525000,4,2.5,3670,9958,2,2005
09-07-2014 00:00,737000,2,2.25,2290,9772,1,2007
09-07-2014 00:00,680000,3,2,1780,5720,1,1925
09-07-2014 00:00,635000,4,2.5,3080,35430,2,1997
09-07-2014 00:00,740000,4,2.5,3360,15091,2,1997
09-07-2014 00:00,335500,3,1,1370,6780,2,1930
09-07-2014 00:00,270000,4,2.5,1660,8063,1,1978
09-07-2014 00:00,1037000,4,3.5,4440,10660,2,2003
09-07-2014 00:00,450000,5,2.5,2850,209523,1,1925
09-07-2014 00:00,379000,3,2.5,1530,2913,2,1986
09-07-2014 00:00,468000,4,2.5,2100,8400,1,1976
09-07-2014 00:00,321500,1,1,730,1942,1,2008
09-07-2014 00:00,443000,3,2.25,1920,8223,2,1989
09-07-2014 00:00,340000,3,1,1600,7324,1,1958
09-07-2014 00:00,470000,4,2.25,2380,17199,2,1979
09-07-2014 00:00,545000,3,2.5,2760,17377,2,2002
09-07-2014 00:00,415000,4,1.5,1840,11367,1.5,1950
09-07-2014 00:00,599000,7,2.5,2580,5750,1,1901
09-07-2014 00:00,759000,4,1.75,2100,4750,1,1975
09-07-2014 00:00,300000,4,1.75,1820,5015,1,1926
09-07-2014 00:00,1681000,5,5.25,4830,18707,2,1952
09-07-2014 00:00,359000,3,1.5,1550,4980,1,1978
09-07-2014 00:00,550000,4,1,1440,3600,1.5,1924
09-07-2014 00:00,395000,2,1,930,6380,1,1940
09-07-2014 00:00,486000,4,2.5,3560,12047,2,1988
09-07-2014 00:00,187000,2,1,840,11600,1,1952
09-07-2014 00:00,734950,4,3.25,4280,47179,2,2002
09-07-2014 00:00,284000,3,1.5,1500,10018,1,1957
09-07-2014 00:00,696000,4,3.5,3650,38546,2,1996
09-07-2014 00:00,380000,2,1,780,3910,1,1918
09-07-2014 00:00,625000,4,1,1600,5500,1.5,1946
09-07-2014 00:00,252000,4,1.75,1120,8250,1,1966
09-07-2014 00:00,560000,2,1,1010,9219,1,1960
09-07-2014 00:00,395000,4,2.75,1970,37026,1,1961
09-07-2014 00:00,900000,4,2.5,2230,4372,2,1935
09-07-2014 00:00,2680000,5,3,4290,20445,2,1985
09-07-2014 00:00,625000,3,1.75,3160,76230,1,1978
09-07-2014 00:00,580000,3,1.75,1850,5100,1,1909
09-07-2014 00:00,309000,3,2.25,1980,8755,1,1963
09-07-2014 00:00,412000,4,3.5,3360,9767,2,1990
09-07-2014 00:00,495000,3,2,2660,192099,1,1964
09-07-2014 00:00,215000,3,1,1200,7280,1,1967
09-07-2014 00:00,741500,2,2.5,2150,5760,1,2010
09-07-2014 00:00,749000,3,2.75,2820,5348,2,2008
09-07-2014 00:00,659950,4,2.75,3510,9400,2,2014
09-07-2014 00:00,530000,3,2.5,1790,3078,2,2010
09-07-2014 00:00,749000,4,2.75,2700,6000,2,1910
09-07-2014 00:00,2321000,5,4.75,5780,17004,2,2006
09-07-2014 00:00,595000,4,3.25,3730,4560,2,2013
09-07-2014 00:00,487000,4,2.5,2540,5001,2,2005
09-07-2014 00:00,760000,4,2.25,3300,8365,3,2014
09-07-2014 00:00,1240000,5,3.5,5430,10327,2,2007
09-07-2014 00:00,435000,4,2.5,2550,5200,2,2009
09-07-2014 00:00,374950,3,2.25,1390,1484,3,2007
09-07-2014 00:00,440000,3,1.5,1270,1413,3,2007
10-07-2014 00:00,360000,4,2.5,2380,5000,2,2005
10-07-2014 00:00,879000,4,2.5,3360,22111,2,1994
10-07-2014 00:00,1550000,5,4.25,6070,171626,2,1999
10-07-2014 00:00,505000,2,1,1240,57000,1,1962
10-07-2014 00:00,545000,2,2,2930,14057,1,1980
10-07-2014 00:00,600000,2,2.5,2410,102366,1,1912
10-07-2014 00:00,775000,6,2.75,2980,5000,1.5,1916
10-07-2014 00:00,725000,2,1.75,1950,2719,1,1919
10-07-2014 00:00,610000,4,2.75,2600,36583,1,1976
10-07-2014 00:00,350000,4,1,1170,8147,1.5,1959
10-07-2014 00:00,410000,3,1,1470,6500,1,1953
10-07-2014 00:00,639000,4,2,1840,5419,1,1942
10-07-2014 00:00,439000,4,2,1560,7500,1,1968
10-07-2014 00:00,499950,4,1.75,1520,7700,1,1967
10-07-2014 00:00,800000,3,2.75,2220,4000,2,1914
10-07-2014 00:00,350000,4,2.5,2800,9538,2,1993
10-07-2014 00:00,279000,2,1,670,6300,1,1942
10-07-2014 00:00,290256,3,2.25,1720,7885,2,1983
10-07-2014 00:00,355000,3,2.5,2110,4038,2,1989
10-07-2014 00:00,263000,3,1.75,1580,9187,1,1993
10-07-2014 00:00,880000,6,2.5,2640,3680,2,1922
10-07-2014 00:00,426500,4,2.5,2700,6515,2,1998
10-07-2014 00:00,735000,3,2.5,2820,8159,2,2004
10-07-2014 00:00,720000,4,2.5,3340,8930,2,1999
10-07-2014 00:00,265000,3,2.5,1530,6000,2,1991
10-07-2014 00:00,840000,4,3.5,3840,85728,2,1998
10-07-2014 00:00,657500,3,2,2320,10960,1,1956
10-07-2014 00:00,850000,5,2,2310,13430,1.5,1966
02-05-2014 00:00,436110,3,2.5,1770,1235,3,2007
08-05-2014 00:00,589900,2,3,3160,66646,2,1993
12-05-2014 00:00,620000,3,1.5,1620,6630,1,1954
16-05-2014 00:00,254000,4,2,1510,4235,1,1955
05-06-2014 00:00,375000,3,1.75,960,8106,1,1962
06-06-2014 00:00,455000,4,2.25,1740,8449,1,1958
06-06-2014 00:00,445000,4,2,1470,8395,1,1965
07-06-2014 00:00,568500,4,2.5,2460,4200,2,1998
11-06-2014 00:00,352500,3,1.75,1170,8182,1,1962
24-06-2014 00:00,342500,2,1.75,1210,7507,1,1982
25-06-2014 00:00,299950,3,2.5,1870,7942,2,1990
01-07-2014 00:00,425000,3,2.5,1950,5689,2,2009
09-07-2014 00:00,561000,4,2.5,2570,5250,2,1990
27-05-2014 00:00,455500,3,2,1460,10311,1,1975
24-06-2014 00:00,400000,3,2.5,2970,23100,1,1967
20-06-2014 00:00,443500,4,2.5,2040,21781,2,1994
20-06-2014 00:00,1234582,5,3.25,3240,6551,1.5,1939
22-05-2014 00:00,370000,4,2.75,3150,67518,1,1965
22-05-2014 00:00,475000,3,2.25,1820,8008,1,1981
08-07-2014 00:00,580000,4,2.5,2130,35752,1,1980
06-05-2014 00:00,518000,3,1.5,1430,8000,1,1956
09-05-2014 00:00,525000,3,2.5,2030,6970,2,1991
24-06-2014 00:00,236000,4,2.75,2000,5827,2,1997
10-06-2014 00:00,278500,4,2.25,1940,6206,2,1990
23-06-2014 00:00,205425,2,1.75,880,6780,1,1945
01-07-2014 00:00,248000,3,1,950,9400,1,1954
23-05-2014 00:00,505000,3,2.25,1670,1596,2,2002
22-05-2014 00:00,657500,3,2.5,2670,10496,2,1989
10-07-2014 00:00,670000,3,2.5,2700,1438,2,2003
01-07-2014 00:00,202000,1,1,590,833,1,1926
02-05-2014 00:00,440000,4,2.25,2160,8119,1,1966
26-05-2014 00:00,690000,4,2.5,2700,8810,2,2004
08-05-2014 00:00,375000,6,2.25,3206,5793,2,2012
20-05-2014 00:00,291000,3,1.75,1560,9788,1,1964
16-06-2014 00:00,230000,3,1.75,1400,6956,1,1957
22-05-2014 00:00,850000,4,3.25,3090,6744,2,2013
01-06-2014 00:00,84350,4,2,2630,16475,2,1953
23-06-2014 00:00,12899000,3,2.5,2190,11394,1,1956
08-05-2014 00:00,2110000,4,1,2100,9200,1,1959
05-05-2014 00:00,2199900,4,1.5,1120,5427,1,1969
14-05-2014 00:00,188000,4,2.75,3260,19542,1,1968
03-07-2014 00:00,26590000,3,2,1180,7793,1,1992
06-05-2014 00:00,7800,2,1,780,16344,1,1942
02-05-2014 00:00,237227.8571,4,2.5,2200,9397,2,1987
05-05-2014 00:00,117833.3333,3,1,1340,306848,1,1953
05-05-2014 00:00,0,3,1.75,1490,10125,1,1962
05-05-2014 00:00,744312.5,4,2.5,2800,5900,1,1963
05-05-2014 00:00,0,4,2.75,2600,5390,1,1960
05-05-2014 00:00,0,6,2.75,3200,9200,1,1953
06-05-2014 00:00,0,5,3.5,3480,36615,2,1983
06-05-2014 00:00,439333.3333,3,3.5,3020,4082,2,1954
06-05-2014 00:00,280000,3,2.25,1970,11088,1,1967
07-05-2014 00:00,0,5,1.5,1500,7112,1,1920
07-05-2014 00:00,0,4,4,3680,18804,2,1990
07-05-2014 00:00,176225,3,2,1570,7200,1,1952
07-05-2014 00:00,500324,3,2.5,2280,2289,2,2006
07-05-2014 00:00,444845,3,2.5,1600,3573,2,2013
07-05-2014 00:00,330000,3,3,1680,1570,3,2014
08-05-2014 00:00,292285.7143,3,1.75,1890,13860,1,1966
08-05-2014 00:00,160000,2,1,520,22334,1,1951
08-05-2014 00:00,274333.3333,3,2.25,1780,191228,2,1988
08-05-2014 00:00,537500,4,3,2920,33976,1,1964
08-05-2014 00:00,232333.3333,3,2.25,2430,73151,1,1974
08-05-2014 00:00,237333.3333,3,2.75,3010,1842,2,2011
09-05-2014 00:00,346750,3,1,1620,30736,1.5,1911
09-05-2014 00:00,0,2,2.5,2200,188200,1,2007
09-05-2014 00:00,1020000,3,2.25,2950,78843,1.5,2006
09-05-2014 00:00,0,4,2.25,2170,10500,1,1960
12-05-2014 00:00,254000,3,1.5,1770,17208,1,1959
12-05-2014 00:00,238750,3,1,1830,8209,1,1942
12-05-2014 00:00,268971.875,4,2.5,2380,7066,2,1997
12-05-2014 00:00,642000,4,2.5,2550,10000,1,1964
12-05-2014 00:00,571986.1111,3,2.5,3720,11610,2,1982
12-05-2014 00:00,0,5,4.5,4630,6324,2,2006
13-05-2014 00:00,0,5,4,4430,9000,2,2013
13-05-2014 00:00,554250,3,2.5,1490,1709,3,2004
13-05-2014 00:00,0,4,4.5,5030,11023,2,2008
13-05-2014 00:00,0,4,1.5,2180,22870,1,1954
14-05-2014 00:00,107500,4,1.5,1590,131551,1,1966
15-05-2014 00:00,300000,3,2,1510,7066,1,1973
15-05-2014 00:00,0,4,3.5,4210,10308,2,2006
15-05-2014 00:00,540833.3333,3,2,1640,9972,1,1977
15-05-2014 00:00,274750,4,2.5,1840,1562,2,2004
15-05-2014 00:00,148612.5,3,1,1040,5000,1,1959
16-05-2014 00:00,326428.5714,3,1,1250,4800,1,1951
16-05-2014 00:00,0,5,3.25,3690,12353,2,1977
16-05-2014 00:00,135333.3333,4,1,1530,7200,1.5,1948
16-05-2014 00:00,577437.5,4,2.5,2110,3750,2,2000
16-05-2014 00:00,440825,3,1.75,2150,4333,1,1956
19-05-2014 00:00,195000,5,3.75,5340,10655,2.5,1912
19-05-2014 00:00,257500,4,1.75,2420,7672,1,1979
19-05-2014 00:00,692000,4,3.25,5010,34460,2,1988
19-05-2014 00:00,176400,2,1,910,9612,1,1981
19-05-2014 00:00,193000,3,1.5,2200,5000,1.5,1932
19-05-2014 00:00,646212.5,4,2.5,3430,64441,2,2013
20-05-2014 00:00,268971.875,4,2.5,1860,6687,1,1983
20-05-2014 00:00,0,4,3.75,3300,4545,1.5,1926
20-05-2014 00:00,317061.875,3,1.75,1280,10716,1,1969
20-05-2014 00:00,83300,3,2,1490,7770,1,1990
21-05-2014 00:00,0,5,2.25,2880,11965,2,1990
21-05-2014 00:00,266066.6667,4,1,1310,5200,1.5,1945
22-05-2014 00:00,342246.4286,4,2.5,1980,7403,2,1988
22-05-2014 00:00,0,5,2.25,2000,7900,1,1986
22-05-2014 00:00,0,3,3,1860,7440,1,1954
22-05-2014 00:00,0,4,3,1990,6180,2,1990
22-05-2014 00:00,240015.3333,4,2.25,1720,8300,1,1973
23-05-2014 00:00,83300,3,2,1370,78408,1,1964
23-05-2014 00:00,316850,4,3,4060,35621,1,1989
23-05-2014 00:00,259585.5714,4,2.5,1960,9898,2,2001
27-05-2014 00:00,328211.9048,4,2.5,1720,9600,1,1961
27-05-2014 00:00,673476.8182,4,2.5,2740,12899,2,1990
27-05-2014 00:00,0,4,1,1360,13372,1,1955
27-05-2014 00:00,425000,3,2.5,1870,5449,2,2003
28-05-2014 00:00,127160,2,1,720,4222,1,1942
28-05-2014 00:00,341750,3,2.25,2180,7741,2,1986
28-05-2014 00:00,178650,3,1.5,1430,8960,1,1953
28-05-2014 00:00,87500,2,1,780,6685,1,1948
28-05-2014 00:00,282508.8889,3,1,1180,5002,1.5,1946
28-05-2014 00:00,450385.7143,3,2,1300,3731,1,1993
28-05-2014 00:00,435000,4,3,4260,18000,2,2000
28-05-2014 00:00,532500,2,1.75,2050,11900,1,1950
29-05-2014 00:00,408900,3,1.75,2930,19876,1,1993
29-05-2014 00:00,156766.6667,2,1,1500,4120,1.5,1928
29-05-2014 00:00,452500,5,3.5,5960,13703,2,1984
29-05-2014 00:00,308830.7692,2,1,810,4800,1,1919
29-05-2014 00:00,484991.6667,4,2.75,2320,4344,2,2012
30-05-2014 00:00,287919.7826,2,1,1090,5000,1,1942
30-05-2014 00:00,247875,2,1,1000,4776,1,1942
30-05-2014 00:00,309487.5,3,2.5,2260,19821,2,1994
30-05-2014 00:00,173666.6667,4,1,1290,5000,1.5,1957
30-05-2014 00:00,237481.25,3,2,2120,7560,1,1991
30-05-2014 00:00,326983.3333,3,2.25,1490,4522,2,2009
30-05-2014 00:00,790000,4,2.5,2310,5100,2,2013
02-06-2014 00:00,0,1,1,720,6000,1,1940
02-06-2014 00:00,678333.3333,3,2.5,1840,3035,1,1926
02-06-2014 00:00,542804.75,5,2.75,2910,36250,1,1977
02-06-2014 00:00,723243.75,4,2.75,3270,12880,2,2014
03-06-2014 00:00,667781.25,5,2.75,3040,10257,2,1993
03-06-2014 00:00,108333.3333,3,1,1200,9936,1,1969
03-06-2014 00:00,0,5,2.75,2740,5616,1.5,1925
03-06-2014 00:00,535000,4,2.25,2290,5350,2,1958
03-06-2014 00:00,596165.4286,4,2,2580,6000,1,1950
03-06-2014 00:00,269187.5,3,1.75,1590,27200,1.5,1926
03-06-2014 00:00,148612.5,3,1,1040,6860,2,1942
03-06-2014 00:00,0,3,1,1300,6710,1,1952
03-06-2014 00:00,0,5,2.5,2090,4698,2,1998
03-06-2014 00:00,341166.6667,5,2.75,2670,3800,2,2014
04-06-2014 00:00,132500,4,1,1540,115434,1.5,1923
04-06-2014 00:00,557125,4,2.75,3370,12447,2,1991
04-06-2014 00:00,228944.4444,3,1.75,1730,11325,1,1972
05-06-2014 00:00,592105.7143,3,2.5,1640,29970,2,1992
05-06-2014 00:00,535000,4,2.25,2980,8051,1.5,1935
05-06-2014 00:00,420642.8571,3,2,1330,8100,1,1969
05-06-2014 00:00,132250,4,2.25,2192,12128,2,2006
05-06-2014 00:00,237227.8571,4,2.5,2068,7242,2,1976
05-06-2014 00:00,440825,3,1.75,1980,6250,1,1910
05-06-2014 00:00,2560498.333,3,2.5,1710,1664,2,2003
06-06-2014 00:00,423050.9259,2,1,890,4590,1,1923
06-06-2014 00:00,1337044.2,4,3.5,4280,9583,2,2005
06-06-2014 00:00,315368.7,3,2.5,3080,12476,2,1990
06-06-2014 00:00,417985.7143,4,2.25,2070,7500,2,1977
06-06-2014 00:00,723243.75,4,2.75,3010,7215,2,2014
09-06-2014 00:00,259950,4,2,2030,9300,1,1976
09-06-2014 00:00,0,4,3.75,4060,19290,2,2002
10-06-2014 00:00,237333.3333,3,2.75,2340,16500,1,1972
10-06-2014 00:00,426090,3,2.5,2340,5957,2,1995
10-06-2014 00:00,458663.8889,2,1,1470,7137,1,1941
10-06-2014 00:00,812650,4,2.5,3700,21755,1,1988
10-06-2014 00:00,135333.3333,4,1,1200,7200,1.5,1944
11-06-2014 00:00,0,5,2.75,2910,53898,1,1979
11-06-2014 00:00,0,5,2,1910,7200,1,1951
11-06-2014 00:00,0,3,2.5,2880,13500,1,1950
11-06-2014 00:00,0,5,2.75,3240,6863,2,2013
12-06-2014 00:00,387884.6154,3,1.75,1590,8219,1.5,1938
12-06-2014 00:00,437500,5,3.5,3690,11928,2,2006
12-06-2014 00:00,641633.3333,3,2.5,2480,5137,2,2000
12-06-2014 00:00,681965.7813,4,2.5,2683,40386,2,1987
12-06-2014 00:00,229629.5,2,1,1100,8281,1,1947
12-06-2014 00:00,0,4,1,2080,3500,1.5,1926
12-06-2014 00:00,210614.2857,3,2.5,2210,10119,1,1966
12-06-2014 00:00,790000,4,3.25,2420,4000,1.5,1911
12-06-2014 00:00,435500,3,3.5,1240,1666,2,2008
13-06-2014 00:00,738190.8571,3,2.5,2300,3060,1.5,1930
13-06-2014 00:00,497333.3333,3,1.75,1760,12874,1,1967
13-06-2014 00:00,300000,3,2,2020,8555,1,1957
15-06-2014 00:00,1036200,4,3.25,2500,5801,1.5,1926
16-06-2014 00:00,163785.7143,2,1,760,5500,1.5,1947
16-06-2014 00:00,351250,4,1.75,1580,5340,1,1947
17-06-2014 00:00,645325,3,2.5,2670,10481,2,2003
17-06-2014 00:00,171224.8,3,1,1140,8366,1,1943
17-06-2014 00:00,0,5,3.75,3870,8225,2,1998
17-06-2014 00:00,540000,3,2.75,2750,18029,1,1978
17-06-2014 00:00,233166.6667,3,2,1570,7000,2,1971
17-06-2014 00:00,329333.3333,3,1.75,1160,22470,1,1976
17-06-2014 00:00,225279.4286,3,2.25,2110,7665,1,1973
17-06-2014 00:00,331366.6667,3,2.5,1270,2509,2,2004
17-06-2014 00:00,460886.9231,4,2.5,3250,4500,2,2009
18-06-2014 00:00,337945.75,2,1,940,9839,1,1910
18-06-2014 00:00,0,4,1.5,2310,68824,2,1968
18-06-2014 00:00,243069.2308,3,1,1130,12519,1,1958
18-06-2014 00:00,0,6,3,3020,13783,2,1952
18-06-2014 00:00,690408.6207,4,2.5,3210,14910,2,1995
19-06-2014 00:00,592105.7143,3,2.5,2650,40705,2,1994
19-06-2014 00:00,220083.3333,3,1.75,1150,8079,1,1983
19-06-2014 00:00,280000,3,3,3910,19023,2,1985
19-06-2014 00:00,297857.1429,4,2.5,3490,5000,2,2003
19-06-2014 00:00,950833.3333,5,3,3330,19126,2,1977
19-06-2014 00:00,323833.3333,4,1,1940,5753,1.5,1947
19-06-2014 00:00,309000,3,2.5,1800,2700,2,2011
20-06-2014 00:00,248400,3,1.75,1880,11249,1,1985
20-06-2014 00:00,994500,4,2.25,2870,6280,1.5,1905
20-06-2014 00:00,0,4,2.5,1960,11600,1,1931
20-06-2014 00:00,0,4,1,1810,7500,1,1959
22-06-2014 00:00,0,2,2.25,1490,6770,1.5,1926
23-06-2014 00:00,0,3,4.5,5230,17826,2,2005
23-06-2014 00:00,288500,5,2.5,3390,9760,1,1978
23-06-2014 00:00,379509.1667,2,1,880,6413,1,1950
23-06-2014 00:00,180785.7143,2,1,2550,21675,1,1958
23-06-2014 00:00,950100,4,2.5,3160,13194,2,1965
24-06-2014 00:00,0,4,5,4550,18641,1,2002
24-06-2014 00:00,542500,5,2.75,3831,13800,2,1959
24-06-2014 00:00,362750,2,1.75,1240,3000,1.5,1906
24-06-2014 00:00,234975,4,2.75,2520,14021,2,1999
24-06-2014 00:00,672500,4,2.25,2420,10200,2,1973
24-06-2014 00:00,391400,4,1.75,1250,7400,1,1959
24-06-2014 00:00,0,3,2.75,1310,7300,1,1957
24-06-2014 00:00,198995,3,1,1410,8053,1,1951
24-06-2014 00:00,278900,3,1,990,9798,1,1968
24-06-2014 00:00,171758.3333,3,1,1000,8512,1,1991
24-06-2014 00:00,325187.5,3,1.75,2000,7560,1,1968
25-06-2014 00:00,190368.75,2,1,1120,5650,1,1944
25-06-2014 00:00,375000,5,3.25,3370,7947,2,2001
25-06-2014 00:00,216000,3,2.75,2210,4000,2,2008
25-06-2014 00:00,0,5,3.5,2640,6895,2,2001
25-06-2014 00:00,360500,3,2.5,1150,887,3,2007
26-06-2014 00:00,677099.5652,4,2.5,2150,27540,2,1997
26-06-2014 00:00,405125,4,2.75,4230,31747,2,1985
26-06-2014 00:00,289987.5,3,1.75,1570,15330,1,1956
26-06-2014 00:00,264270,3,2.5,1630,7700,1,1978
26-06-2014 00:00,602761,4,2.5,2770,10274,2,1989
26-06-2014 00:00,251555.5556,3,1,1750,7800,1,1956
26-06-2014 00:00,214750,3,1.5,1090,8160,1,1967
26-06-2014 00:00,258125,2,1,930,7740,1,1924
26-06-2014 00:00,0,4,2,2100,4857,2,1965
27-06-2014 00:00,677099.5652,4,2.5,2540,38677,2,1987
27-06-2014 00:00,0,2,1,810,8424,1,1959
27-06-2014 00:00,0,2,1.5,1520,8040,1,1951
27-06-2014 00:00,167500,1,1,690,1950,1,1928
27-06-2014 00:00,471500,4,3,2370,3672,1.5,1916
28-06-2014 00:00,0,4,4.25,3500,8750,1,1951
29-06-2014 00:00,464600,2,1,840,3400,1,1924
30-06-2014 00:00,132250,4,2.25,1830,8734,2,1991
30-06-2014 00:00,433111.1111,3,2.25,1370,1524,3,2005
30-06-2014 00:00,542500,5,2.75,2520,16100,1,1960
01-07-2014 00:00,0,2,2.25,2130,4920,1.5,1941
01-07-2014 00:00,368112.5,4,2.5,2590,8483,2,1991
01-07-2014 00:00,673476.8182,4,2.5,1820,20011,2,1987
